['/p/BwEx9XYg7cw/'],86.1k,"1,669",-1,0
['/p/BwMwdCbn5vo/'],164,0,-1,0
['/p/Bv-HmajFggm/'],12.4k,161,-1,0
['/p/BwPU-kzh_vH/'],706,5,-1,0
['/p/BwM-aCjpfaO/'],"5,500",36,-1,0
['/p/BwKTqeCHLx4/'],181,9,-1,0
['/p/BwF5jNvgmlW/'],462k,"1,806",-1,0
['/p/BwJgFw7BYQZ/'],153k,854,-1,0
['/p/BwE6ZM_lRrs/'],29.3k,"1,219",-1,0
['/p/BwOxxMrDQHw/'],48.4k,231,-1,0
['/p/BwB8pwnA6OM/'],68,1,-1,0
['/p/BwJZxRelzke/'],51.7k,382,-1,0
['/p/BwDkfzXgMfd/'],690,14,-1,0
['/p/BwE_P5SHBa7/'],2m,18.5k,-1,0
['/p/BwBnoX3jgbv/'],"2,786",38,-1,0
['/p/BwOk4xVh8hh/'],50.6k,152,-1,0
['/p/BwNHjVggyDw/'],16.6k,32,-1,0
['/p/Bv__Xdfnf7c/'],24k,171,-1,0
['/p/BwPX3qdl0w_/'],11.6k,68,-1,0
['/p/BwOqTwtDw2r/'],"2,572",44,-1,0
['/p/BwKU89TlUT4/'],"3,409",190,-1,0
['/p/BwFchiIFPLe/'],"3,423",26,-1,0
['/p/BwFFn7UF3LQ/'],"1,800",130,-1,0
['/p/BwNYlAyBOO7/'],"4,417",50,-1,0
['/p/BwKTgooHkLb/'],294k,"1,833",-1,0
['/p/BwFVJl7lJrb/'],936,19,-1,1
['/p/BwNALiRg6OU/'],15.2k,48,-1,0
['/p/BwM6gtAACqK/'],39.1k,428,-1,0
['/p/BwPcu0rhY6Z/'],"3,566",4,-1,0
['/p/BwFi0Q1DalL/'],89.8k,164,-1,0
['/p/BwHcAS0B-h0/'],"1,880",81,-1,0
['/p/Bv4di77FiOr/'],"5,407",335,-1,0
['/p/BwNdJBfHguP/'],121k,247,-1,0
['/p/BwLqTGgHWEs/'],12.2k,67,-1,0
['/p/BwNA1USgSy8/'],48.3k,396,-1,0
['/p/BwFk8ypBoPC/'],"2,908",44,-1,0
['/p/BwN5_eiF24c/'],26.6k,60,-1,0
['/p/BwJjZfrlnb9/'],157k,"1,899",-1,0
['/p/BwAG_7aFnLO/'],30.1k,51,-1,0
['/p/BwDBNyNH5Qo/'],"1,785",29,-1,1
['/p/BwNCr5jnDtK/'],16.4k,49,-1,0
['/p/BwPckgolWjD/'],935,13,-1,0
['/p/BwJWUyzAH7q/'],"8,709",45,-1,0
['/p/BwKz4pbgPTz/'],"2,823",32,-1,0
['/p/BwGqCZRlf2p/'],149k,977,-1,0
['/p/BwFZDNXFMiv/'],84.8k,806,-1,0
['/p/BwN-nDyg-cz/'],"2,501",12,-1,0
['/p/Bv9aU9Kg4zf/'],"8,882",57,-1,0
['/p/Bv_66o1hdiy/'],"5,240",118,-1,0
['/p/BwDQkW_H9Ug/'],919,8,-1,0
['/p/BwO9xBHHI_o/'],"1,757",33,-1,0
['/p/BwAGvR7giRD/'],51.6k,209,-1,0
['/p/Bv_zAErFnoz/'],91k,"1,249",-1,0
['/p/BwJWLnygdcM/'],"8,201",33,-1,0
['/p/BwHIjUwBjbW/'],15k,201,-1,0
['/p/BwH1fCHArKe/'],"8,039",136,-1,1
['/p/Bv__K41AbGL/'],31k,451,-1,0
['/p/BwKGlAygQJ7/'],26.1k,85,-1,0
['/p/BwFPGTkFAkY/'],38.8k,272,-1,0
['/p/BwM7o5Yh8-p/'],"4,656",9,-1,0
['/p/BwE6nzEFVSG/'],"1,732",45,-1,0
['/p/BwHR49XAQ-o/'],636,18,-1,1
['/p/Bv9zOzfn77T/'],24.9k,185,-1,0
['/p/BwHmNUagYA_/'],"1,399",11,-1,0
['/p/BwPlpnVnzFQ/'],46.1k,402,-1,0
['/p/BwIO1bHAF88/'],"2,118",67,-1,0
['/p/BwOowgBhY3F/'],54k,193,-1,0
['/p/BwPgHuBhYJN/'],278,1,-1,0
['/p/BwPZFkFAXZS/'],"9,388",182,-1,0
['/p/BwM2A6qn_4X/'],10.8k,60,-1,0
['/p/BwHmKODgrKj/'],15.9k,89,-1,0
['/p/BwCaUmxH8gp/'],42.4k,80,-1,0
['/p/BwE_xOHFXl9/'],39.1k,216,-1,0
['/p/BwNdGR5H2H4/'],328k,"3,190",-1,0
['/p/Bv0QwQzAWj9/'],"3,716",58,-1,0
['/p/BwGCkMxlp2A/'],"2,275",198,-1,0
['/p/BwIPX96Axbe/'],271k,"1,774",-1,0
['/p/BwG1GxDDF04/'],53.1k,141,-1,0
['/p/BwORnOBliSD/'],439,2,-1,0
['/p/BwOX_5YBpTh/'],"4,022",371,-1,0
['/p/BwPfP8vBUjk/'],33,0,-1,0
['/p/BwCiksnjQ8H/'],122k,"1,583",-1,0
['/p/BwKVIEJnn1_/'],"9,315",111,-1,0
['/p/BwMwH64lE_k/'],295,7,-1,0
['/p/BwOg8fWF-ZE/'],590,8,-1,0
['/p/BwPSRI-p4ja/'],365,4,-1,0
['/p/BwHLkulhNkE/'],106k,551,-1,0
['/p/BwPUVIKBqvu/'],355,0,-1,0
['/p/BwFiCmml878/'],726,10,-1,0
['/p/BwPhcHHjPKn/'],"1,968",5,-1,0
['/p/BwBeRynATiP/'],"8,541",55,-1,0
['/p/BwPbRAbh-D8/'],694,6,-1,0
['/p/BwNtmHqHi0o/'],11.4k,93,-1,0
['/p/BwD3IPJAKYU/'],1.5m,"4,808",-1,0
['/p/BwJvedlD-fq/'],10.8k,16,-1,0
['/p/BwJLcgSlbRm/'],592,5,-1,0
['/p/Bv-isbkFQwz/'],"1,445",22,-1,0
['/p/BwPMtc1BhTw/'],14.8k,73,-1,0
['/p/BwChF9wAc1B/'],"3,889",65,-1,1
['/p/BwJm8P6HW1e/'],39.2k,551,-1,0
['/p/BwMMEMAgj07/'],146,2,-1,0
['/p/BwC-yMgg9Nj/'],12.4k,65,-1,0
['/p/BwJ_qQrBQ7G/'],76.3k,423,-1,0
['/p/Bv90NXmBvpt/'],39k,586,-1,0
['/p/BwCG1NHhiRM/'],1m,"4,636",-1,0
['/p/Bv_hfDgBna1/'],378,7,-1,0
['/p/BwMad7KhL3n/'],"4,842",139,-1,0
['/p/BwMaBcNl8SO/'],14.3k,79,-1,0
['/p/BwE8hK2l2Il/'],"3,644",35,-1,0
['/p/BwLzfPdFoeF/'],16k,258,-1,0
['/p/BwJ-icLAad4/'],818,21,-1,0
['/p/BvmjnnHghX7/'],"1,859",31,-1,0
['/p/BwMIT7dBDF7/'],"1,166",4,-1,0
['/p/BwOae29gr4e/'],343,4,-1,0
['/p/BwEbPSanGla/'],11.5k,54,-1,0
['/p/BwPlQorhnLb/'],8,1,-1,0
['/p/BwEWhW1hGXN/'],140k,650,-1,0
['/p/BwI5NughYZh/'],607,72,-1,0
['/p/BwFIuqRn8hm/'],117k,856,-1,0
['/p/BwAYgoxlAlJ/'],22k,136,-1,0
['/p/BwPeuCwnE6D/'],60.1k,401,-1,0
['/p/BwPjZ4MlEk8/'],22.1k,545,-1,0
['/p/BwMTjuGhAbI/'],57.3k,387,-1,0
['/p/BwJ7CJRngxj/'],"1,260",64,-1,0
['/p/BwMgfW9lRS9/'],11.3k,109,-1,0
['/p/BwOTSadHhFa/'],"1,787",4,-1,0
['/p/BwLnDOqFM7F/'],"3,778",111,-1,0
['/p/BwPXo8UF_n4/'],80.9k,465,-1,0
['/p/BwFrBR-Fmu_/'],"1,148",21,-1,0
['/p/BwPjmurDVng/'],291,0,-1,0
['/p/BwFDrZLB6hk/'],"3,234",68,-1,0
['/p/BwL4IT3FZ1l/'],199k,"2,289",-1,0
['/p/BwOzsKBhvbv/'],"1,596",9,-1,0
['/p/BwOSUrXHQI9/'],267k,"1,712",-1,0
['/p/BwHbXbPg4-e/'],56.7k,565,-1,0
['/p/BwM2jOXggFC/'],480,9,-1,0
['/p/Bv9ZYoNBYdt/'],39.9k,190,-1,0
['/p/BwPVBnLBMzY/'],454,17,-1,0
['/p/BwPMY7gDofV/'],32.8k,257,-1,0
['/p/BwKH1U7Avsy/'],26.2k,321,-1,0
['/p/BwCmuKvnpmt/'],"3,762",92,-1,1
['/p/BwPf1CLlJ1r/'],300,5,-1,0
['/p/BwMa5wwD6fu/'],978,21,-1,0
['/p/BwMR6TWBYDy/'],23.6k,100,-1,0
['/p/BwL7wNnH4vl/'],"1,020",2,-1,0
['/p/BwO75MmlG50/'],"2,261",46,-1,0
['/p/BwPDTl5lCjE/'],540,2,-1,0
['/p/BwIPTHuAMvE/'],133,4,-1,0
['/p/BwPFTwpFhgZ/'],16.9k,64,-1,0
['/p/BwONKcEATFi/'],"8,100",44,-1,0
['/p/BwPgbb8nlpT/'],686,1,-1,0
['/p/BwNGaeGjnRH/'],"2,169",19,-1,0
['/p/BwNEBY7FXXv/'],"1,508",23,-1,0
['/p/BwOe3bvlacm/'],20.4k,129,-1,0
['/p/BwM7TligSnX/'],"2,729",23,-1,0
['/p/Bv912QCF82A/'],"6,118",60,-1,0
['/p/BwMBF0XDkIv/'],"3,800","3,412",-1,0
['/p/BwOpZHSBSfe/'],18.9k,102,-1,0
['/p/BwFY5E7hHw-/'],"9,437",66,-1,0
['/p/Bv_9aACH_5w/'],13.6k,156,-1,0
['/p/BwCtDjzpnHn/'],24.7k,695,-1,0
['/p/BwE_xiHBDwb/'],"3,913",77,-1,0
['/p/BwNZsQhhaiv/'],"1,126",3,-1,0
['/p/BwKlNYBHZnO/'],229k,597,-1,0
['/p/BwIAVa4lSL3/'],105k,389,-1,0
['/p/BwA_bfenpvh/'],146k,627,-1,0
['/p/BvtMIHeA0Wo/'],"1,505",27,-1,0
['/p/BwOUieGhPRl/'],"9,254",79,-1,0
['/p/BwJ6ODFBdJ4/'],"2,022",30,-1,0
['/p/BwGzYIZgwFi/'],"2,545",5,-1,0
['/p/BwE0NoxhYS_/'],"1,338",51,-1,0
['/p/BwPa3FhHY4S/'],646,6,-1,0
['/p/BwNNsO0h7uG/'],14.8k,170,-1,0
['/p/BwNkMJaF8a3/'],"1,410",24,-1,0
['/p/BwPYMMfB7rL/'],283,2,-1,0
['/p/BwE6kD5BRmW/'],13.8k,164,-1,0
['/p/BwPjb3UAwzJ/'],239,5,-1,0
['/p/BwOQUGzlTok/'],"2,188",60,-1,0
['/p/BwHc1kZH0gM/'],"2,744",42,-1,0
['/p/BwLq7QOnykR/'],11.9k,35,-1,0
['/p/BwNGtyqAqf8/'],35k,192,-1,0
['/p/BwCIBmnBkwc/'],105k,699,-1,0
['/p/BwNaOi0pvt6/'],"4,177",23,-1,0
['/p/BwJW_mHgWxZ/'],"2,811",66,-1,0
['/p/BwI6tc9HZXZ/'],"1,631",2,-1,0
['/p/Bv3Ty0BF3FN/'],"4,495",33,-1,0
['/p/BwKCPHPh41Q/'],77,0,-1,0
['/p/BwK2dlaB3ed/'],28.4k,304,-1,0
['/p/BwHqwVbAA6R/'],"8,566",54,-1,0
['/p/BwLWVx6lGnc/'],20.4k,74,-1,0
['/p/BwHIyR0BRg-/'],42.1k,171,-1,0
['/p/BwMcQwenFo_/'],"6,135",12,-1,0
['/p/BwPk44GnKZW/'],214,7,-1,0
['/p/BwJ2eFdllDX/'],"2,182",211,-1,0
['/p/BwH0r75pev4/'],822,45,-1,0
['/p/BwEgmD1jhju/'],30.3k,299,-1,0
['/p/BwNPNb1hsUX/'],"4,360",36,-1,0
['/p/BwGqCZRlf2p/'],149k,982,-1,0
['/p/BwMldHRA2xa/'],"3,002",45,-1,0
['/p/BwFEdrZhrKh/'],"8,767",53,-1,0
['/p/BwKYaZcAlCQ/'],10.7k,98,-1,0
['/p/BwF2Y5XgB6Y/'],11.8k,76,-1,0
['/p/BwOdgbogKAe/'],"1,957",4,-1,0
['/p/BwHJwHfg3xX/'],11k,296,-1,1
['/p/BwNa3-YhbaJ/'],"9,363",45,-1,0
['/p/BwAAMrZnr_H/'],"6,396",67,-1,0
['/p/BwCSfk1HzwE/'],62.8k,374,-1,0
['/p/BwO-6xQghTn/'],"5,904",189,-1,0
['/p/BwHqJdBHFf_/'],"4,157",31,-1,0
['/p/BwJ0vJRgLCg/'],"2,276",42,-1,0
['/p/BwO4jIKAE5B/'],"1,666",3,-1,0
['/p/BwFdGySgyXo/'],1.6m,24.1k,-1,0
['/p/BwPXP1jlfmj/'],212k,638,-1,0
['/p/BwJx93cAoAQ/'],109,1,-1,1
['/p/BwKvtRFJmFf/'],92.7k,529,-1,0
['/p/BwM8Plzj3v5/'],"1,230",16,-1,0
['/p/BwILuPAhnZS/'],605,41,-1,0
['/p/BwJv9bSHOE8/'],"3,226",66,-1,0
['/p/BwN5tvCHw2i/'],4.1m,44.6k,-1,0
['/p/BwNA6-QgeVO/'],"2,380",19,-1,0
['/p/BwJ-tuYnpUm/'],898,9,-1,0
['/p/BwOcbcYnVWm/'],"3,023",13,-1,0
['/p/BwJPmDUn-TI/'],968,8,-1,0
['/p/BwOWrvSl5dp/'],904,3,-1,0
['/p/BwMmK4QAmeR/'],"5,812",97,-1,0
['/p/BwH-eUQCd2s/'],"1,231",7,-1,0
['/p/BwEfiB4Dhy2/'],"2,679",50,-1,1
['/p/BwOcABQHWJk/'],"4,449",165,-1,0
['/p/BwNVvYrl4Jd/'],"2,005",25,-1,0
['/p/BwKJhBzBQuq/'],"8,982",64,-1,0
['/p/BwLRlGWheiV/'],"9,002",221,-1,0
['/p/BwIEvfLly2J/'],"3,621",46,-1,0
['/p/BwNkXLelPG5/'],19.2k,173,-1,0
['/p/BsdIgRrnPuk/'],"2,045",77,-1,0
['/p/BwCL9XOhhJd/'],30.4k,237,-1,0
['/p/BwLqTGgHWEs/'],12k,66,-1,0
['/p/BwLYrr6he0j/'],"5,878",82,-1,0
['/p/BwOn_2hHRRc/'],180k,376,-1,0
['/p/BwLsYKVJIeM/'],260k,"1,041",-1,0
['/p/Bv_4ZYklUAu/'],16.8k,38,-1,0
['/p/BwFnIuqBTcy/'],39k,175,-1,1
['/p/BwBQtOihXtC/'],"2,204",8,-1,0
['/p/BwL3uZIlvow/'],"1,566",14,-1,0
['/p/BwNgHOPAhMB/'],24.4k,"1,171",-1,0
['/p/BwGn65HBe1s/'],11.6k,102,-1,0
['/p/BuOH8ltlafv/'],"3,791",98,-1,0
['/p/BwGvDDyAzYe/'],33.9k,212,-1,1
['/p/BwFVvM7lnev/'],22.3k,570,-1,0
['/p/BwPPu21hX5G/'],19.1k,246,-1,0
['/p/BwPTMb1hWFk/'],"1,506",33,-1,0
['/p/BwAP3mrD7U4/'],"2,258",13,-1,0
['/p/Bv-o0ASAbGc/'],"6,950",76,-1,0
['/p/Bv9pv3Un-RL/'],29.9k,375,-1,0
['/p/BwOvK8wBG3n/'],60.6k,554,-1,0
['/p/BwM0lZ7ARWj/'],88,6,-1,0
['/p/BwH06HvAgdJ/'],"8,298",86,-1,1
['/p/BwLPodtF_IG/'],91.7k,155,-1,0
['/p/BwCT1OYn3OV/'],"4,044",20,-1,0
['/p/BwMxuBQFGaA/'],"3,511",70,-1,0
['/p/BwKO62UHNyp/'],21.9k,76,-1,0
['/p/BwJPHcrlG7o/'],514,3,-1,0
['/p/BwNcwg7Dv5B/'],"1,732",4,-1,0
['/p/BwPBzqqHaPV/'],"1,097",3,-1,0
['/p/BwCKF24hESW/'],"9,167",25,-1,0
['/p/BwCEShxlKxi/'],"3,331",12,-1,0
['/p/Bv90SAEFPu4/'],26.9k,120,-1,1
['/p/BwNCtwDgT_C/'],81.2k,90,-1,0
['/p/BwK82oYnkq0/'],644,11,-1,0
['/p/BwO5o1oHhUo/'],"1,264",5,-1,0
['/p/Bv_vZApH_hl/'],"3,648",27,-1,0
['/p/BwGxPvXFElh/'],"7,152",18,-1,0
['/p/BwHzmuYnsE3/'],"7,342",51,-1,1
['/p/BwPM2ScBTNn/'],"3,606",36,-1,0
['/p/BwNIBYDBPk3/'],"4,895",39,-1,0
['/p/BwL474dlQyj/'],17.7k,369,-1,0
['/p/BwJGJ8jJzwx/'],417,13,-1,0
['/p/BwG68qoHmSn/'],10.1k,341,-1,0
['/p/BwCxbDEndJr/'],274,4,-1,0
['/p/BwMZlNvAGnb/'],17.6k,66,-1,0
['/p/BwMsWUinH6r/'],"3,245",4,-1,0
['/p/BwMGrjHhFHO/'],697,3,-1,0
['/p/BwJxNA2n-tj/'],153,0,-1,0
['/p/BwPfV2qFisJ/'],725,14,-1,0
['/p/BwIwwhMHLwR/'],"1,314",16,-1,0
['/p/BwNCPTKjIhj/'],"1,400",203,-1,0
['/p/BwPGY91hxy2/'],15.7k,75,-1,0
['/p/BwFFaOpgba2/'],"2,737",49,-1,0
['/p/BwLW1DOhf2_/'],"1,567",6,-1,0
['/p/BwOahQggHuo/'],200k,369,-1,0
['/p/BwMK407AuRo/'],25.7k,77,-1,0
['/p/BwDP1WIg2Qj/'],215k,"1,670",-1,0
['/p/BwE01xCH-q4/'],16.4k,96,-1,1
['/p/BwM5OhfpPS6/'],38.1k,261,-1,0
['/p/BwPfgL-AoCy/'],"8,010",6,-1,0
['/p/BwMlQlzBQQ-/'],"1,502",12,-1,0
['/p/BwMoe-0h41a/'],"3,923",44,-1,0
['/p/BwMoSOpg5f0/'],"3,189",16,-1,0
['/p/BwFHAQeg9QH/'],1.4m,"4,924",-1,0
['/p/BwLr_xAnF8Z/'],735,10,-1,0
['/p/BwEF0YJpW0E/'],284,3,-1,0
['/p/Bv9zLKunz2U/'],123k,611,-1,0
['/p/BwCwH5Rn40_/'],12.9k,145,-1,0
['/p/BwH8G5dgjZM/'],769,4,-1,1
['/p/BwPXFkIFOQV/'],"1,380",18,-1,0
['/p/BwKK35JA-kt/'],336k,"5,448",-1,0
['/p/BwPfz9kleLy/'],"5,651",350,-1,0
['/p/BwOFXeLg68_/'],52.9k,"1,515",-1,0
['/p/BwOxxMrDQHw/'],42.9k,212,-1,0
['/p/BwLQ6fwAsLr/'],"3,317",26,-1,0
['/p/BwMbm9FlQTy/'],692,2,-1,0
['/p/Bv9rbFWF3p3/'],516,33,-1,0
['/p/BwG_okGApDQ/'],"6,252",56,-1,0
['/p/BwOmIQuBaD5/'],603,5,-1,0
['/p/BwJOr8Pncjs/'],"5,939",63,-1,0
['/p/BwJTDSsgTt4/'],20.3k,89,-1,0
['/p/BwIt9b5hFDa/'],334k,"1,262",-1,0
['/p/BwPUZztHmqb/'],329,10,-1,0
['/p/BwOEKsMgo60/'],"3,090",10,-1,0
['/p/BwMlvq5gQlV/'],22.8k,171,-1,0
['/p/BwH2_qYFY0g/'],"1,513",255,-1,0
['/p/BwLenrZgTIN/'],328k,883,-1,0
['/p/BwFTFGaAEE_/'],59.7k,"1,105",-1,0
['/p/BwPRJk6AIwh/'],367,4,-1,0
['/p/BwM8851FHHR/'],14.4k,104,-1,0
['/p/BwJjYWpAvA1/'],"7,139",19,-1,0
['/p/BwKVL_8n-8k/'],"2,585",50,-1,0
['/p/BwEIbXYl9BZ/'],"8,744",168,-1,0
['/p/BwEdSWKB7FS/'],"4,268",31,-1,0
['/p/BwMngQChJeE/'],"2,237",9,-1,0
['/p/BwFFdASnFt8/'],"8,973",39,-1,0
['/p/BwPJmgbB0iK/'],23.7k,149,-1,0
['/p/Bv_vM8ElfTk/'],699,17,-1,0
['/p/BwMh53Nhrow/'],703,20,-1,0
['/p/BwN5TRCl8ys/'],157k,809,-1,0
['/p/Bv_l9g8glLr/'],13.6k,43,-1,0
['/p/BwPeLAXBJhO/'],62,0,-1,0
['/p/BwKd-q2BvZw/'],12.6k,87,-1,0
['/p/BwMQTfWA9FY/'],783k,"3,339",-1,0
['/p/BwKCSyqJTUP/'],11.3k,65,-1,0
['/p/BwIhnRGHEgs/'],14.5k,45,-1,0
['/p/BwLgfsYBh7-/'],"6,698",94,-1,0
['/p/BwPkdfRHjbb/'],134,1,-1,0
['/p/BwKSXNrAg6R/'],920,1,-1,0
['/p/BwElApEnVsO/'],"1,726",110,-1,0
['/p/BwCCqS1gh7C/'],"3,974",53,-1,0
['/p/BwOQSjNjT9_/'],125,3,-1,0
['/p/BwG636UlJT1/'],"2,912",20,-1,0
['/p/BwMp1dKnBTP/'],"2,426",30,-1,0
['/p/BwHRoegASep/'],"2,653",18,-1,0
['/p/BwHoqTmD1d9/'],13.5k,124,-1,0
['/p/BwNzenJnWKI/'],132,0,-1,0
['/p/BwCtFamnEy_/'],"1,953",26,-1,0
['/p/BwHJYb6lhst/'],"1,764",80,-1,0
['/p/BwGcHBgBtHp/'],"4,486",48,-1,0
['/p/BvihudplH-4/'],"3,309",64,-1,0
['/p/BwOiizAn8Ti/'],"1,254",8,-1,0
['/p/BwHj1VCn4XL/'],"6,001",99,-1,0
['/p/BwFVmLlgHS1/'],871,13,-1,0
['/p/BwNJM-3FFV9/'],17.4k,270,-1,0
['/p/BwOoIkKhIc0/'],"5,046",148,-1,0
['/p/BwLxPMQnWac/'],"1,512",12,-1,0
['/p/BwJfCZOFdSy/'],34k,113,-1,0
['/p/BwKfMZXB10d/'],"8,998",86,-1,0
['/p/BwPVVS3hFIe/'],390,3,-1,0
['/p/BwPQIE3A9pM/'],99.6k,259,-1,0
['/p/BwDPxwaFITU/'],82.3k,846,-1,1
['/p/BwOiUrJJS93/'],"5,481",69,-1,0
['/p/BwNeW1cJJRG/'],"3,906",30,-1,0
['/p/BwOUYoOAOLd/'],23.4k,161,-1,0
['/p/BwKf0ScAP4I/'],28.7k,243,-1,0
['/p/BwL1UTelKPA/'],"5,000",12,-1,0
['/p/BwFKbDulWDk/'],"3,786",77,-1,0
['/p/BwO5lIFFsD5/'],"3,284",33,-1,0
['/p/BwAIx_bADnZ/'],"5,571",43,-1,0
['/p/BwOrm9TjoZZ/'],993,8,-1,0
['/p/BwCnfyJFNk3/'],174k,"1,257",-1,0
['/p/BwFQKa3BCKq/'],40.9k,224,-1,0
['/p/BwJExJfnh6k/'],"2,016",23,-1,0
['/p/Bv7dWvbFrtM/'],223,0,-1,0
['/p/BwNOPcTAClH/'],"1,538",2,-1,0
['/p/BwEqplJAuIy/'],410k,"1,155",-1,0
['/p/BwOdO3_ByFD/'],"1,090",33,-1,0
['/p/BwHWfeIBqhh/'],24k,241,-1,0
['/p/BwOoHVXJEXj/'],12.8k,65,-1,0
['/p/Bv--jiph21x/'],"5,493",145,-1,0
['/p/BwGcPTojusT/'],"1,463",48,-1,0
['/p/BwOMj1qHBIH/'],"2,450",31,-1,0
['/p/BwK6MhhAEJ5/'],"4,515",53,-1,0
['/p/BwLG6R3nHKn/'],"2,965",7,-1,0
['/p/BwBcFLxFN4E/'],2.1m,11k,-1,0
['/p/BwPYv_8gBZC/'],"6,691",9,-1,0
['/p/BwFItXZn53o/'],13.1k,157,-1,0
['/p/BwD-AIohSzb/'],"3,064",46,-1,0
['/p/BwKLfU9FbJL/'],125,2,-1,0
['/p/BwOauDODbL6/'],"1,168",16,-1,0
['/p/BwNrSEEgoEH/'],21.1k,244,-1,0
['/p/BwPTTnBnYu3/'],16.2k,167,-1,0
['/p/BwHzj1XBJia/'],19.3k,166,-1,0
['/p/BwPgJ9zAvc4/'],"9,416",72,-1,0
['/p/BwFNrr8AyW0/'],72.9k,756,-1,0
['/p/BwERZfrFwC2/'],36.1k,129,-1,0
['/p/BwFV5QCBVic/'],16.3k,218,-1,1
['/p/BwN3SeYhDI0/'],24.9k,593,-1,0
['/p/BwMqAgjgJRE/'],"9,608",44,-1,0
['/p/BwLiSuQA0UJ/'],"4,560",124,-1,0
['/p/BwHXwMyDI-C/'],"8,665",21,-1,0
['/p/BwPZErinfMc/'],"7,142",12,-1,0
['/p/BwBhK-7jq1y/'],14k,317,-1,0
['/p/BwPlETYBDt6/'],791,41,-1,0
['/p/BwOoZLwjC2V/'],253k,586,-1,0
['/p/BwGQxtbhpRN/'],"2,364",14,-1,0
['/p/BwH2CsTBUd0/'],541k,"4,229",-1,0
['/p/BwL8h-eASCy/'],"6,730",112,-1,0
['/p/BwC0DdOnPVJ/'],"1,064",41,-1,0
['/p/BwOWewglkJU/'],958,15,-1,0
['/p/BwGDTpQlsRs/'],44.4k,210,-1,0
['/p/BwMSR8dl4_e/'],34.2k,81,-1,0
['/p/Bv_mk8ig3G7/'],48.9k,238,-1,0
['/p/BwLQJm8j-7N/'],"1,727",3,-1,0
['/p/BwG83talwWP/'],139k,751,-1,1
['/p/BwGW3GDFEAD/'],88.9k,859,-1,0
['/p/BwK5uENACjb/'],132k,"2,018",-1,0
['/p/BwO5YcelHo_/'],"3,186",36,-1,0
['/p/BwPgD2UnFef/'],11.1k,50,-1,0
['/p/BwK5Ql_A5Pz/'],"1,833",15,-1,0
['/p/BwKiE4-Jx9D/'],830,5,-1,0
['/p/BwAPIHjAE1V/'],"1,665",4,-1,0
['/p/BwCN-OXn-Iv/'],1m,"2,942",-1,0
['/p/BwD2lFcnKnT/'],29.1k,716,-1,0
['/p/Bvtm28dlbl5/'],425,0,-1,0
['/p/BwK1Teyn663/'],"2,803",20,-1,0
['/p/BwCk6dRFRhF/'],185,12,-1,0
['/p/BwPMbSSFGzl/'],221k,512,-1,0
['/p/BwMubyJgVN7/'],32.8k,329,-1,0
['/p/BwEhfjWnWsx/'],165k,488,-1,0
['/p/BwPjafsBJyY/'],270,1,-1,0
['/p/BviwSBWhDM5/'],"6,505",108,-1,0
['/p/BwIGsWXJxvS/'],12.8k,51,-1,0
['/p/BwIBCgVHfbP/'],11.3k,228,-1,0
['/p/BwFF-1oh3dm/'],"7,025",63,-1,1
['/p/BwKXnEKgmi9/'],"9,510",61,-1,0
['/p/BwKlbLpHyOV/'],"1,979",8,-1,0
['/p/BwMOPClFreE/'],"1,076",18,-1,0
['/p/BwAAOhRhZH3/'],12.7k,64,-1,0
['/p/BwPOcPUBT5k/'],"2,102",6,-1,0
['/p/BwKTBCDH00a/'],30k,384,-1,0
['/p/BwI7-pHA0lO/'],155k,"3,447",-1,0
['/p/Bve1RerHMV0/'],603,20,-1,0
['/p/BwPNNXwnp8t/'],853,6,-1,0
['/p/BwM2XAxBxPL/'],22k,381,-1,0
['/p/BwHWRb3HQZl/'],"5,565",35,-1,1
['/p/BwKeQx9n9Ua/'],19.6k,220,-1,0
['/p/BwPDv6Lld8n/'],581,12,-1,0
['/p/BwKUi0BDvYp/'],413k,"2,291",-1,0
['/p/BwLJTLnlymc/'],225k,"2,282",-1,0
['/p/BwMqBwtnRUQ/'],246k,"2,723",-1,0
['/p/Bv_ecXaAsll/'],50.7k,185,-1,0
['/p/BwBiAzXnRb9/'],10.1k,34,-1,0
['/p/BwJ0Y3whNuZ/'],26.6k,245,-1,0
['/p/BwLvCjiAk9G/'],"3,526",20,-1,0
['/p/BwOdc7SApCv/'],127,1,-1,0
['/p/BwMQpn-Bg3k/'],"5,018",392,-1,0
['/p/BwL-7TDHjJF/'],"3,029",30,-1,0
['/p/BwEGEqwHPne/'],38,0,-1,0
['/p/BwGImXBBPMv/'],687,9,-1,0
['/p/BwACuRFnXJ8/'],"6,549",64,-1,1
['/p/BwFpXIujs_J/'],895,21,-1,0
['/p/Bv_vFyIHWfM/'],27.8k,77,-1,1
['/p/Bv-Xw-zl_l2/'],"3,464",87,-1,0
['/p/Bv-6TKVhaqC/'],189k,989,-1,0
['/p/BwKkJmXATHX/'],23.5k,268,-1,0
['/p/BwGg9ElA9Pt/'],299k,"1,030",-1,0
['/p/Bv_Xp9Xj02j/'],16.6k,115,-1,0
['/p/BwCY9ILHrQe/'],17.7k,136,-1,0
['/p/BwJTzbbHr55/'],11.5k,189,-1,0
['/p/BwBCbw8Fq49/'],21.8k,373,-1,1
['/p/BwASHwEh2Bh/'],"1,047",29,-1,0
['/p/BwHS39Bn65R/'],35,4,-1,0
['/p/BwGqw0mnwvR/'],19.2k,242,-1,0
